follower	followee	count
36241094	842072478834909184	1
167912770	842072478834909184	1
897498329482907648	842072478834909184	1
1083188334501842944	842072478834909184	1
2603624021	842072478834909184	1
967953052417380352	842072478834909184	1
740229457642848256	842072478834909184	1
42940501	842072478834909184	1
747243524182138880	842072478834909184	1
1082353532223873025	842072478834909184	1
1086420634299744257	842072478834909184	1
3294031236	842072478834909184	1
2834099418	842072478834909184	1
22091948	842072478834909184	1
351267504	842072478834909184	1
17140049	842072478834909184	1
1077155430638473216	842072478834909184	1
613564261	842072478834909184	1
1087431821875392512	842072478834909184	1
27039687	842072478834909184	1
3507153435	842072478834909184	1
218173924	842072478834909184	1
938861878595465216	842072478834909184	1
506926807	842072478834909184	1
14497418	842072478834909184	1
1028585879315537921	842072478834909184	1
1087387695792488449	842072478834909184	1
1079970894	842072478834909184	1
1086375817385529346	842072478834909184	1
968670367	842072478834909184	1
488085891	842072478834909184	1
1087353351421943810	842072478834909184	1
871135051961978880	842072478834909184	1
24196684	842072478834909184	1
1087313770131714048	842072478834909184	1
1080465576089116672	842072478834909184	1
1087280474211282945	842072478834909184	1
824632890931773440	842072478834909184	1
1069467695542870016	842072478834909184	1
1087247193591828480	842072478834909184	1
18662642	842072478834909184	1
246524899	842072478834909184	1
269668888	842072478834909184	1
231974010	842072478834909184	1
1087079926119964673	842072478834909184	1
50864786	842072478834909184	1
1058170014514040833	842072478834909184	1
4818532481	842072478834909184	1
2611897897	842072478834909184	1
1086256309039710208	842072478834909184	1
1084947506461470721	842072478834909184	1
916337763271577600	842072478834909184	1
2736268110	842072478834909184	1
1060462684087308289	842072478834909184	1
2288667259	842072478834909184	1
15794574	842072478834909184	1
836718780768215040	842072478834909184	1
2375110863	842072478834909184	1
1058190022258569216	842072478834909184	1
1075104924751589378	842072478834909184	1
1086666444673347586	842072478834909184	1
920213214	842072478834909184	1
588492412	842072478834909184	1
1087039525929533441	842072478834909184	1
1077060031726575617	842072478834909184	1
1083733317252460544	842072478834909184	1
1084198049864388609	842072478834909184	1
346247609	842072478834909184	1
712926852	842072478834909184	1
961783167672709121	842072478834909184	1
1076187225031884803	842072478834909184	1
92317661	842072478834909184	1
1080794644856766464	842072478834909184	1
1086981564653813760	842072478834909184	1
875073183862464512	842072478834909184	1
249285407	842072478834909184	1
1082187876119560192	842072478834909184	1
3776767093	842072478834909184	1
735245119704666112	842072478834909184	1
913785459859365888	842072478834909184	1
46490778	842072478834909184	1
837962834860462080	842072478834909184	1
33142609	842072478834909184	1
609241060	842072478834909184	1
775864345448345600	842072478834909184	1
541651594	842072478834909184	1
1086773834047463424	842072478834909184	1
1004215479815364608	842072478834909184	1
1493701309	842072478834909184	1
1085014437294194688	842072478834909184	1
987043664508567552	842072478834909184	1
233377328	842072478834909184	1
782569105366872064	842072478834909184	1
604486976	842072478834909184	1
3050652377	842072478834909184	1
1239479514	842072478834909184	1
885988994	842072478834909184	1
997296787298881538	842072478834909184	1
1086705713324457989	842072478834909184	1
1080816511869177856	842072478834909184	1
251341278	842072478834909184	1
771591778369540096	842072478834909184	1
1036560265968533504	842072478834909184	1
1076841056665260032	842072478834909184	1
146510023	842072478834909184	1
1086237440799662080	842072478834909184	1
1085566038572453888	842072478834909184	1
53704305	842072478834909184	1
1086636910137753600	842072478834909184	1
1085052805834932224	842072478834909184	1
4573650442	842072478834909184	1
1019757584675418118	842072478834909184	1
1080900430593441792	842072478834909184	1
980731365221126146	842072478834909184	1
20116728	842072478834909184	1
906011015019544576	842072478834909184	1
28641799	842072478834909184	1
3256699982	842072478834909184	1
901942635690168323	842072478834909184	1
836051817356144640	842072478834909184	1
1142543198	842072478834909184	1
928834706	842072478834909184	1
729537032	842072478834909184	1
1725850070	842072478834909184	1
2638408682	842072478834909184	1
2300651574	842072478834909184	1
762045544193601536	842072478834909184	1
104015948	842072478834909184	1
634765672	842072478834909184	1
96680895	842072478834909184	1
975844500533927936	842072478834909184	1
49748899	842072478834909184	1
159306254	842072478834909184	1
766689202641657856	842072478834909184	1
817193616082878464	842072478834909184	1
821910121752260608	842072478834909184	1
2259329377	842072478834909184	1
1606722193	842072478834909184	1
1223008262	842072478834909184	1
594990097	842072478834909184	1
2770464999	842072478834909184	1
940759487950086145	842072478834909184	1
42289563	842072478834909184	1
48514867	842072478834909184	1
1085303368460001285	842072478834909184	1
1251872904	842072478834909184	1
1033379392930627584	842072478834909184	1
894922619551711233	842072478834909184	1
489914184	842072478834909184	1
2733393513	842072478834909184	1
19239908	842072478834909184	1
115444194	842072478834909184	1
329127210	842072478834909184	1
16531727	842072478834909184	1
599537567	842072478834909184	1
21047224	842072478834909184	1
342290211	842072478834909184	1
2756737448	842072478834909184	1
104622901	842072478834909184	1
826081742926782465	842072478834909184	1
3064430963	842072478834909184	1
74912492	842072478834909184	1
1067542163343491079	842072478834909184	1
1086287266140479488	842072478834909184	1
394754008	842072478834909184	1
1086300072294400001	842072478834909184	1
2867422368	842072478834909184	1
24881152	842072478834909184	1
133027199	842072478834909184	1
270521125	842072478834909184	1
1086276641410682880	842072478834909184	1
2799298534	842072478834909184	1
1086220450676572165	842072478834909184	1
1086082537372434432	842072478834909184	1
153744430	842072478834909184	1
1084345065215066113	842072478834909184	1
37762914	842072478834909184	1
1086260798815723521	842072478834909184	1
605797565	842072478834909184	1
858101330	842072478834909184	1
110843654	842072478834909184	1
1052926066338275328	842072478834909184	1
2796124712	842072478834909184	1
1056891097450897408	842072478834909184	1
1346516666	842072478834909184	1
1040348463903465472	842072478834909184	1
1086204138533343232	842072478834909184	1
197560229	842072478834909184	1
1076773049247109120	842072478834909184	1
992390490	842072478834909184	1
21857436	842072478834909184	1
4837732427	842072478834909184	1
859163546709446657	842072478834909184	1
849824981785526274	842072478834909184	1
788126962988482560	842072478834909184	1
834479317	842072478834909184	1
2520492302	842072478834909184	1
353248934	842072478834909184	1
1003529746737557504	842072478834909184	1
1086081737996742656	842072478834909184	1
1325209314	842072478834909184	1
2952180689	842072478834909184	1
1599519715	842072478834909184	1
43179375	842072478834909184	1
1079168036647694337	842072478834909184	1
1041757874454765568	842072478834909184	1
564286604	842072478834909184	1
974973234322878465	842072478834909184	1
2693354324	842072478834909184	1
1674520430	842072478834909184	1
2330889180	842072478834909184	1
191876336	842072478834909184	1
308276891	842072478834909184	1
1009948159529779200	842072478834909184	1
782748746409017344	842072478834909184	1
33625986	842072478834909184	1
877297492399935488	842072478834909184	1
1072537398280638464	842072478834909184	1
510376111	842072478834909184	1
44599372	842072478834909184	1
998950852265234432	842072478834909184	1
51905607	842072478834909184	1
425764180	842072478834909184	1
1064277590691770368	842072478834909184	1
1086006904537653249	842072478834909184	1
489274848	842072478834909184	1
910555909247475712	842072478834909184	1
887320550	842072478834909184	1
2190985992	842072478834909184	1
1084616393251831810	842072478834909184	1
523006059	842072478834909184	1
1082333562970488834	842072478834909184	1
3012998115	842072478834909184	1
741356411452596224	842072478834909184	1
801511052005568512	842072478834909184	1
1038090264445902848	842072478834909184	1
938956389824811008	842072478834909184	1
1057336320874418176	842072478834909184	1
819661946374987776	842072478834909184	1
4214392103	842072478834909184	1
302622910	842072478834909184	1
951502822591418369	842072478834909184	1
1085803032221224961	842072478834909184	1
1085961781124755456	842072478834909184	1
36045917	842072478834909184	1
164400261	842072478834909184	1
38064135	842072478834909184	1
1041509380796104704	842072478834909184	1
51597423	842072478834909184	1
1307938351	842072478834909184	1
15025824	842072478834909184	1
18796127	842072478834909184	1
950806770804543489	842072478834909184	1
773152678712975360	842072478834909184	1
880922707684151296	842072478834909184	1
25056239	842072478834909184	1
732917217273204736	842072478834909184	1
292983297	842072478834909184	1
42972413	842072478834909184	1
1085886801674416128	842072478834909184	1
2978223393	842072478834909184	1
3405874517	842072478834909184	1
281149180	842072478834909184	1
981576719810392064	842072478834909184	1
276784365	842072478834909184	1
163990165	842072478834909184	1
547926402	842072478834909184	1
22738140	842072478834909184	1
29276457	842072478834909184	1
1066137421014798336	842072478834909184	1
805235609493237760	842072478834909184	1
531810260	842072478834909184	1
266764376	842072478834909184	1
776721938	842072478834909184	1
591995031	842072478834909184	1
1008166065136906240	842072478834909184	1
71334373	842072478834909184	1
2511268416	842072478834909184	1
702913142481940481	842072478834909184	1
709493128407818240	842072478834909184	1
92781671	842072478834909184	1
272767300	842072478834909184	1
767756612786356226	842072478834909184	1
860228798	842072478834909184	1
1887384474	842072478834909184	1
1957422373	842072478834909184	1
28741173	842072478834909184	1
2740247985	842072478834909184	1
2740177560	842072478834909184	1
1081518954101776385	842072478834909184	1
1278669127	842072478834909184	1
1080864444878471169	842072478834909184	1
601450402	842072478834909184	1
1080985138140495872	842072478834909184	1
2192417979	842072478834909184	1
1085300250254983169	842072478834909184	1
4064013317	842072478834909184	1
1464967836	842072478834909184	1
988948632023035904	842072478834909184	1
1082191578805010432	842072478834909184	1
913067994372362240	842072478834909184	1
872233235870343168	842072478834909184	1
145858940	842072478834909184	1
1057620232007794689	842072478834909184	1
1091108449	842072478834909184	1
1002309708563312640	842072478834909184	1
1085758806657781761	842072478834909184	1
16179140	842072478834909184	1
277382586	842072478834909184	1
539438545	842072478834909184	1
84455889	842072478834909184	1
1031585594340720640	842072478834909184	1
914099343724089345	842072478834909184	1
1898778120	842072478834909184	1
993267108	842072478834909184	1
1034623189	842072478834909184	1
611469900	842072478834909184	1
15440802	842072478834909184	1
55815964	842072478834909184	1
775111903966265350	842072478834909184	1
926244787	842072478834909184	1
4059485475	842072478834909184	1
697215282373197826	842072478834909184	1
824767552127635457	842072478834909184	1
1719925802	842072478834909184	1
315578594	842072478834909184	1
602408627	842072478834909184	1
964308956293271554	842072478834909184	1
720405294681968641	842072478834909184	1
1532914620	842072478834909184	1
